timestamp,signal,order_id,trades
2025-11-18 15:34:00+00:00,"Signal(ts=2025-11-18 15:34:00+00:00, action=BUY, qty=3, strategy=MACross)",f92149d0-b36e-4343-ac9c-f2174597a33c,"[{'price': 266.760009765625, 'qty': 2, 'buy_id': 'f92149d0-b36e-4343-ac9c-f2174597a33c', 'sell_id': '21342128-3856-449b-b8ec-01b23d3548dc', 'timestamp': 1763957793.201371}, {'price': 266.7654113769531, 'qty': 1, 'buy_id': 'f92149d0-b36e-4343-ac9c-f2174597a33c', 'sell_id': 'ffb39058-e534-4bd7-b23f-7028d4d1947b', 'timestamp': 1763957793.201371}]"
2025-11-18 15:35:00+00:00,"Signal(ts=2025-11-18 15:35:00+00:00, action=BUY, qty=2, strategy=MACross)",3fe55edf-bf8a-480e-8043-a63bb2fb2ca5,"[{'price': 266.7654113769531, 'qty': 2, 'buy_id': '3fe55edf-bf8a-480e-8043-a63bb2fb2ca5', 'sell_id': 'ffb39058-e534-4bd7-b23f-7028d4d1947b', 'timestamp': 1763957793.2035275}]"
2025-11-18 15:36:00+00:00,"Signal(ts=2025-11-18 15:36:00+00:00, action=BUY, qty=2, strategy=MACross)",a54277f6-ecf2-4d22-bf6a-a52ea7247fa7,"[{'price': 266.77508544921875, 'qty': 1, 'buy_id': 'a54277f6-ecf2-4d22-bf6a-a52ea7247fa7', 'sell_id': 'ef2f5259-b821-44e8-a7d5-ec78b670e775', 'timestamp': 1763957793.2043276}, {'price': 266.7900085449219, 'qty': 1, 'buy_id': 'a54277f6-ecf2-4d22-bf6a-a52ea7247fa7', 'sell_id': '97b109a0-55ba-40db-890b-4b82888348bd', 'timestamp': 1763957793.2043276}]"
2025-11-18 15:37:00+00:00,"Signal(ts=2025-11-18 15:37:00+00:00, action=BUY, qty=1, strategy=MACross)",5a7151a8-aa89-4d63-9062-5e1d23c766b3,"[{'price': 266.7900085449219, 'qty': 1, 'buy_id': '5a7151a8-aa89-4d63-9062-5e1d23c766b3', 'sell_id': 'dc4f1093-2ceb-4e12-b5de-8a7befbbf2d9', 'timestamp': 1763957793.2078252}]"
2025-11-18 15:38:00+00:00,"Signal(ts=2025-11-18 15:38:00+00:00, action=BUY, qty=1, strategy=MACross)",ccb3e96a-659f-45e8-aeff-1cab360a2975,"[{'price': 266.7950134277344, 'qty': 1, 'buy_id': 'ccb3e96a-659f-45e8-aeff-1cab360a2975', 'sell_id': '9a678e1c-9966-4be9-b087-5106cfb49f08', 'timestamp': 1763957793.2092874}]"
2025-11-18 15:39:00+00:00,"Signal(ts=2025-11-18 15:39:00+00:00, action=BUY, qty=1, strategy=MACross)",f2725c3b-5a33-43fb-9d21-bad6143966f7,"[{'price': 266.81500244140625, 'qty': 1, 'buy_id': 'f2725c3b-5a33-43fb-9d21-bad6143966f7', 'sell_id': '5dcccaff-a2fe-4858-a09a-94b3718fede8', 'timestamp': 1763957793.211286}]"
2025-11-18 15:40:00+00:00,"Signal(ts=2025-11-18 15:40:00+00:00, action=SELL, qty=1, strategy=MACross)",df6f507b-6810-4353-8ba3-e89de5adcdbf,[]
2025-11-18 15:41:00+00:00,"Signal(ts=2025-11-18 15:41:00+00:00, action=SELL, qty=1, strategy=MACross)",0da3594d-ed15-4121-9993-f6329b1a5dee,[]
2025-11-18 15:42:00+00:00,"Signal(ts=2025-11-18 15:42:00+00:00, action=SELL, qty=1, strategy=MACross)",2ffa8ecc-bec5-4f44-bdbd-364d20d67cf6,[]
2025-11-18 15:43:00+00:00,"Signal(ts=2025-11-18 15:43:00+00:00, action=SELL, qty=1, strategy=MACross)",2df7c68c-5dc6-4962-bb0e-de27602cdaa6,[]
2025-11-18 15:44:00+00:00,"Signal(ts=2025-11-18 15:44:00+00:00, action=SELL, qty=1, strategy=MACross)",1187e78f-c23c-450f-8e84-47f66bb49e69,[]
2025-11-18 15:45:00+00:00,"Signal(ts=2025-11-18 15:45:00+00:00, action=SELL, qty=1, strategy=MACross)",ab1c3286-a014-44a2-aa25-57f37baa1f1c,[]
2025-11-18 15:46:00+00:00,"Signal(ts=2025-11-18 15:46:00+00:00, action=SELL, qty=1, strategy=MACross)",be1c664c-c61c-45bb-a29b-d845028a2c30,[]
2025-11-18 15:47:00+00:00,"Signal(ts=2025-11-18 15:47:00+00:00, action=SELL, qty=1, strategy=MACross)",25b642ec-5f2b-484a-8d1c-7972770973cf,[]
2025-11-18 15:48:00+00:00,"Signal(ts=2025-11-18 15:48:00+00:00, action=SELL, qty=1, strategy=MACross)",c314b47c-36b4-456f-9015-52a091c6b34e,[]
2025-11-18 15:49:00+00:00,"Signal(ts=2025-11-18 15:49:00+00:00, action=SELL, qty=1, strategy=MACross)",6affb3be-dd27-4e00-84b2-30363685f935,[]
2025-11-18 15:50:00+00:00,"Signal(ts=2025-11-18 15:50:00+00:00, action=SELL, qty=1, strategy=MACross)",5b8cebd0-2b74-40b3-9525-213dcdc742cf,[]
2025-11-18 15:51:00+00:00,"Signal(ts=2025-11-18 15:51:00+00:00, action=SELL, qty=1, strategy=MACross)",6b98fa8a-9500-4948-bb38-ddc7cd045dd6,[]
2025-11-18 15:52:00+00:00,"Signal(ts=2025-11-18 15:52:00+00:00, action=SELL, qty=1, strategy=MACross)",f0098d33-c030-4251-b3ab-cbb818fe3959,[]
2025-11-18 15:53:00+00:00,"Signal(ts=2025-11-18 15:53:00+00:00, action=SELL, qty=1, strategy=MACross)",39da635e-bcc9-404e-8870-a05a262481e0,[]
2025-11-18 15:54:00+00:00,"Signal(ts=2025-11-18 15:54:00+00:00, action=SELL, qty=1, strategy=MACross)",7d5fa5c2-1c17-4c24-a026-c7e3bfa52b72,[]
2025-11-18 15:55:00+00:00,"Signal(ts=2025-11-18 15:55:00+00:00, action=SELL, qty=1, strategy=MACross)",4a0c3108-4280-4e55-ba8f-e95dfff7cf50,[]
2025-11-18 15:56:00+00:00,"Signal(ts=2025-11-18 15:56:00+00:00, action=SELL, qty=1, strategy=MACross)",68c11450-4a7f-4ebe-bac7-10182bdfbc18,[]
2025-11-18 15:57:00+00:00,"Signal(ts=2025-11-18 15:57:00+00:00, action=SELL, qty=1, strategy=MACross)",f9a5e939-90ea-48d1-b48b-0b64e001e358,[]
2025-11-18 15:58:00+00:00,"Signal(ts=2025-11-18 15:58:00+00:00, action=SELL, qty=1, strategy=MACross)",e812ae13-ef62-456f-820e-6b704cf5c74c,[]
2025-11-18 15:59:00+00:00,"Signal(ts=2025-11-18 15:59:00+00:00, action=SELL, qty=1, strategy=MACross)",30ed0d25-a126-437e-875a-e23cfc8a51c6,[]
2025-11-18 16:00:00+00:00,"Signal(ts=2025-11-18 16:00:00+00:00, action=SELL, qty=1, strategy=MACross)",f39d1aea-e5f9-4834-9b00-8686f76adffa,[]
2025-11-18 16:01:00+00:00,"Signal(ts=2025-11-18 16:01:00+00:00, action=SELL, qty=1, strategy=MACross)",1a5f7551-91fd-4700-87f3-f138439f8809,[]
2025-11-18 16:02:00+00:00,"Signal(ts=2025-11-18 16:02:00+00:00, action=SELL, qty=1, strategy=MACross)",4a3b589b-7501-4007-9285-cec3b5644316,[]
2025-11-18 16:03:00+00:00,"Signal(ts=2025-11-18 16:03:00+00:00, action=SELL, qty=1, strategy=MACross)",dc30ab83-16d3-4a9a-89a3-481a9d1e780d,[]
2025-11-18 16:04:00+00:00,"Signal(ts=2025-11-18 16:04:00+00:00, action=SELL, qty=1, strategy=MACross)",b9b4e135-833e-44c4-ae69-2f0a8c964bae,[]
2025-11-18 16:05:00+00:00,"Signal(ts=2025-11-18 16:05:00+00:00, action=SELL, qty=1, strategy=MACross)",da93e943-e19c-47ef-9c6e-62315b677f35,[]
2025-11-18 16:06:00+00:00,"Signal(ts=2025-11-18 16:06:00+00:00, action=SELL, qty=1, strategy=MACross)",8ead93e3-e4a4-4827-be71-9e9b1cffd26e,[]
2025-11-18 16:07:00+00:00,"Signal(ts=2025-11-18 16:07:00+00:00, action=SELL, qty=1, strategy=MACross)",6a3383aa-c2d9-4270-9819-664caf8c3ef2,[]
2025-11-18 16:08:00+00:00,"Signal(ts=2025-11-18 16:08:00+00:00, action=SELL, qty=1, strategy=MACross)",b8b58da1-0532-43d4-bff9-313e65afb88c,[]
2025-11-18 16:09:00+00:00,"Signal(ts=2025-11-18 16:09:00+00:00, action=SELL, qty=1, strategy=MACross)",ca946f77-e477-4aa7-9780-66d54917da46,[]
2025-11-18 16:10:00+00:00,"Signal(ts=2025-11-18 16:10:00+00:00, action=SELL, qty=1, strategy=MACross)",294ed200-2df0-49a2-86ed-00b6434621c7,[]
2025-11-18 16:11:00+00:00,"Signal(ts=2025-11-18 16:11:00+00:00, action=SELL, qty=1, strategy=MACross)",f78ff564-f998-4640-b19c-18aec824d1a9,[]
2025-11-18 16:12:00+00:00,"Signal(ts=2025-11-18 16:12:00+00:00, action=SELL, qty=1, strategy=MACross)",c2de88a7-6a2a-4c54-8b0b-ff461fd340bd,[]
2025-11-18 16:13:00+00:00,"Signal(ts=2025-11-18 16:13:00+00:00, action=BUY, qty=1, strategy=MACross)",0adefd79-671b-4fd8-836b-41c7407e7af2,"[{'price': 266.0845031738281, 'qty': 1, 'buy_id': '0adefd79-671b-4fd8-836b-41c7407e7af2', 'sell_id': 'dc30ab83-16d3-4a9a-89a3-481a9d1e780d', 'timestamp': 1763957793.2794943}]"
