price,qty,buy_id,sell_id,timestamp
267.47,2,26be002a-9f07-44e9-8081-1fd8a64c63b9,7cb20ce0-4238-4b3a-9c8b-ba7c9e4ad60e,1763961949.034785
267.47,2,8de5f6c9-df88-4ade-95a1-4cc43f6418c7,c18a2405-35c0-4c0a-888a-e6d131375fa0,1763961949.0367482
267.48,1,8de5f6c9-df88-4ade-95a1-4cc43f6418c7,095b4cf3-cfde-45dc-9af4-3e62f0b6b810,1763961949.0367482
267.48,1,a570bae1-4cbf-4062-9d74-c6e32c885a32,095b4cf3-cfde-45dc-9af4-3e62f0b6b810,1763961949.03791
268.98,2,0671d3c9-c4ba-4b51-8126-f367e8dc21da,b3b508bb-78b0-4247-8f79-c80cb1eda192,1763961949.092589
268.8,3,0671d3c9-c4ba-4b51-8126-f367e8dc21da,9abc43f6-bff1-4fda-87ad-01ee8fbe7ccb,1763961949.092589
268.85,1,0671d3c9-c4ba-4b51-8126-f367e8dc21da,81c2c447-1eff-4466-9484-623a124227d9,1763961949.0935888
268.85,1,d803863b-c951-4082-94a5-e462d86a6d92,81c2c447-1eff-4466-9484-623a124227d9,1763961949.0935888
269.0,2,d803863b-c951-4082-94a5-e462d86a6d92,392781e8-856a-4a0b-9960-2973af9ca342,1763961949.1126435
268.53,1,d803863b-c951-4082-94a5-e462d86a6d92,fad5e03e-b9d1-4030-bf85-68e1278d2bb3,1763961949.1249268
268.53,1,ea72137d-4b30-4629-9a65-4e476c75d029,fad5e03e-b9d1-4030-bf85-68e1278d2bb3,1763961949.1249268
268.54,2,ea72137d-4b30-4629-9a65-4e476c75d029,c5c4c6b7-631d-4dca-a804-6fb87a403b66,1763961949.1307256
268.51,2,ea72137d-4b30-4629-9a65-4e476c75d029,489c7643-f6a1-4884-b3b5-7f0a6bb9aa74,1763961949.1307256
268.57,2,b7263421-4e71-4df6-ac0d-d9db85fc12f6,acbda9cb-39bf-4ccb-b143-da431581c88b,1763961949.1417677
268.5,1,b7263421-4e71-4df6-ac0d-d9db85fc12f6,7d7a1dc9-d5fc-4d4b-9bab-f118f6d9f8c1,1763961949.150107
268.5,1,b45c52f2-a9cd-45ed-a3eb-65a5ab713940,7d7a1dc9-d5fc-4d4b-9bab-f118f6d9f8c1,1763961949.150107
268.42,2,b45c52f2-a9cd-45ed-a3eb-65a5ab713940,e44991a7-276a-4d75-a667-7d0d793926f7,1763961949.1514492
268.5,1,b45c52f2-a9cd-45ed-a3eb-65a5ab713940,b7971776-0a64-428f-96bb-a809e38293e6,1763961949.1534538
268.5,1,324d7937-3ebf-48c3-aacc-6a50aa6f14b4,b7971776-0a64-428f-96bb-a809e38293e6,1763961949.1534538
267.87,2,324d7937-3ebf-48c3-aacc-6a50aa6f14b4,dc4d3ffa-a837-4df5-860f-1944e1d10e2d,1763961949.1790636
267.22,2,2760ce41-2142-4c46-976a-2365b224965f,879edfee-8946-43bc-954a-1858e97af052,1763961949.180063
267.22,2,604715ce-3492-41c4-b1f4-98ba92e64f92,879edfee-8946-43bc-954a-1858e97af052,1763961949.180063
268.42,1,604715ce-3492-41c4-b1f4-98ba92e64f92,ae68137b-03e7-46a8-aafe-a6974dcd7210,1763961949.2571292
268.42,1,5b76fb17-15a1-4f79-a8d6-4fd64c5cfd06,ae68137b-03e7-46a8-aafe-a6974dcd7210,1763961949.2571292
268.5,2,5b76fb17-15a1-4f79-a8d6-4fd64c5cfd06,2751cf34-fa4c-477c-88de-d5aff928dddc,1763961949.2581325
268.36,1,5b76fb17-15a1-4f79-a8d6-4fd64c5cfd06,de262db3-13ab-45b2-8431-6f383b1dcf5c,1763961949.2591348
